# dT = 0.00250000
# Vi = 1.00000000
# Xi = 0.00000000
# tot_Step =   80001
# print_skip =      80
# method = Velocity-Verlet
#                   t                  vel                  pos                    E
103.60000000  -1.80328804   0.58488063   1.79696655
103.80000000  -1.11857291   1.53433827   1.80269965
104.00000000  -0.00438614   1.89935862   1.80379120
104.20000000   1.11423053   1.53890174   1.80486412
104.40000000   1.80949121   0.58902630   1.81060521
104.60000000   1.81445882  -0.58845929   1.81927258
104.80000000   1.12552828  -1.54380702   1.82507702
105.00000000   0.00445572  -1.91111083   1.82618223
105.20000000  -1.12109037  -1.54844861   1.82726836
105.40000000  -1.82067415  -0.59271134   1.83308054
105.60000000  -1.82569880   0.59205986   1.84185549
105.80000000  -1.13252690   1.55333421   1.84773217
106.00000000  -0.00452598   1.92293576   1.84885121
106.20000000   1.12799244   1.55805471   1.84995071
106.40000000   1.83192619   0.59641943   1.85583485
106.60000000   1.83700841  -0.59568245   1.86471873
106.80000000   1.13956903  -1.56292018   1.87066854
107.00000000   0.00459695  -1.93483385   1.87180159
107.20000000  -1.13493700  -1.56772039   1.87291462
107.40000000  -1.84324778  -0.60015071   1.87887162
107.60000000  -1.84838807   0.59932720   1.88786578
107.80000000  -1.14665495   1.57256532   1.89388962
108.00000000  -0.00466862   1.94680556   1.89503685
108.20000000   1.14192432   1.57744604   1.89616359
108.40000000   1.85463933   0.60390533   1.90219435
108.60000000   1.85983823  -0.60299425   1.91130015
108.80000000   1.15378493  -1.58226997   1.91739896
109.00000000   0.00474100  -1.95885135   1.91856054
109.20000000  -1.14895465  -1.58723203   1.91970115
109.40000000  -1.86610128  -0.60768344   1.92580658
109.60000000  -1.87135932   0.60668373   1.93502542
109.80000000  -1.16095924   1.59203451   1.94120012
110.00000000  -0.00481410   1.97097166   1.94237624
110.20000000   1.15602826   1.59707872   1.94353089
110.40000000   1.87763407   0.61148519   1.94971192
110.60000000   1.88295177  -0.61039578   1.95904519
110.80000000   1.16817816  -1.60185931   1.96529673
111.00000000   0.00488793  -1.98316697   1.96648757
111.20000000  -1.16314542  -1.60698650   1.96765643
111.40000000  -1.88923813  -0.61531071   1.97391400
111.60000000  -1.89461603   0.61413055   1.98336313
111.80000000  -1.17544197   1.61174474   1.98969246
112.00000000  -0.00496248   1.99543774   1.99089820
112.20000000   1.17030639   1.61695574   1.99208145
112.40000000   1.90091391   0.61916016   1.99841650
112.60000000   1.90635255  -0.61788816   2.00798292
112.80000000   1.18275094  -1.62169117   2.01439102
113.00000000   0.00503777  -2.00778443   2.01561185
113.20000000  -1.17751145  -1.62698682   2.01680967
113.40000000  -1.91266184  -0.62303370   2.02322316
113.60000000  -1.91816178   0.62166876   2.03290833
113.80000000  -1.19010535   1.63169898   2.03939617
114.00000000  -0.00511379   2.02020751   2.04063228
114.20000000   1.18476087   1.63708014   2.04184484
114.40000000   1.92448238   0.62693146   2.04833775
114.60000000   1.93004415  -0.62547249   2.05814314
114.80000000   1.19750550  -1.64176856   2.06471171
115.00000000   0.00519057  -2.03270746   2.06596329
115.20000000  -1.19205492  -1.64723606   2.06719078
115.40000000  -1.93637597  -0.63085360   2.07376408
115.60000000  -1.94200014   0.62929949   2.08369119
115.80000000  -1.20495166   1.65190027   2.09034150
116.00000000  -0.00526810   2.04528476   2.09160874
116.20000000   1.19939387   1.65745499   2.09285135
116.40000000   1.94834306   0.63480028   2.09950604
116.60000000   1.95403018  -0.63314990   2.10955637
116.80000000   1.21244412  -1.66209451   2.11628944
117.00000000   0.00534639  -2.05793987   2.11757254
117.20000000  -1.20677800  -1.66773732   2.11883045
117.40000000  -1.96038411  -0.63877165   2.12556754
117.60000000  -1.96613475   0.63702387   2.13574262
117.80000000  -1.21998316   1.67235165   2.14255948
118.00000000  -0.00542545   2.07067328   2.14385864
118.20000000   1.21420759   1.67808343   2.14513203
118.40000000   1.97249957   0.64276786   2.15195254
118.60000000   1.97831429  -0.64092154   2.16225393
118.80000000   1.22756908  -1.68267210   2.16915562
119.00000000   0.00550529  -2.08348548   2.17047104
119.20000000  -1.22168292  -1.68849372   2.17176010
119.40000000  -1.98468991  -0.64678906   2.17866506
119.60000000  -1.99056929   0.64484305   2.18909433
119.80000000  -1.23520217   1.69305623   2.19608190
120.00000000  -0.00558590   2.09637696   2.19741378
120.20000000   1.22920427   1.69896860   2.19871872
120.40000000   1.99695558   0.65083542   2.20570917
120.60000000   2.00290020  -0.64878855   2.21626790
120.80000000   1.24288272  -1.70350444   2.22334242
121.00000000   0.00566730  -2.10934820   2.22469097
121.20000000  -1.23677192  -1.70950846   2.22601197
121.40000000  -2.00929706  -0.65490709   2.23308898
121.60000000  -2.01530749   0.65275819   2.24377878
121.80000000  -1.25061103   1.71401713   2.25094134
122.00000000  -0.00574949   2.12239970   2.25230676
122.20000000   1.24438616   1.72011370   2.25364403
122.40000000   2.02171481   0.65900423   2.26080867
122.60000000   2.02779165  -0.65675212   2.27163115
122.80000000   1.25838739  -1.72459470   2.27888285
123.00000000   0.00583248  -2.13553195   2.28026536
123.20000000  -1.25204728  -1.73078473   2.28161909
123.40000000  -2.03420930  -0.66312700   2.28887244
123.60000000  -2.04035313   0.66077048   2.29982926
123.80000000  -1.26621210   1.73523754   2.30717120
124.00000000  -0.00591628   2.14874545   2.30857101
124.20000000   1.25975556   1.74152196   2.30994141
124.40000000   2.04678100   0.66727556   2.31728457
124.60000000   2.05299243  -0.66481342   2.32837740
124.80000000   1.27408546  -1.74594606   2.33581070
125.00000000   0.00600090  -2.16204072   2.33722803
125.20000000  -1.26751130  -1.75232580   2.33861530
125.40000000  -2.05943040  -0.67145006   2.34604939
125.60000000  -2.06571003   0.66888109   2.35727992
125.80000000  -1.28200778   1.75672066   2.36480572
126.00000000  -0.00608633   2.17541824   2.36624078
126.20000000   1.27531478   1.76319666   2.36764513
126.40000000   2.07215798   0.67565068   2.37517126
126.60000000   2.07850640  -0.67297365   2.38654120
126.80000000   1.28997936  -1.76756175   2.39416065
127.00000000   0.00617259  -2.18887854   2.39561368
127.20000000  -1.28316631  -1.77413496   2.39703531
127.40000000  -2.08496421  -0.67987758   2.40465464
127.60000000  -2.09138204   0.67709125   2.41616571
127.80000000  -1.29800050   1.77846975   2.42387998
128.00000000  -0.00625969   2.20242212   2.42535119
128.20000000   1.29106617   1.78514111   2.42679032
128.40000000   2.09784958   0.68413091   2.43450399
128.60000000   2.10433745  -0.68123404   2.44615795
128.80000000   1.30607152  -1.78944506   2.45396822
129.00000000   0.00634763  -2.21604950   2.45545784
129.20000000  -1.29901466  -1.79621555   2.45691469
129.40000000  -2.11081459  -0.68841085   2.46472387
129.60000000  -2.11737310   0.68540217   2.47652249
129.80000000  -1.31419273   1.80048809   2.48442995
130.00000000  -0.00643642   2.22976120   2.48593821
130.20000000   1.30701209   1.80735868   2.48741300
130.40000000   2.12385972   0.69271757   2.49531887
130.60000000   2.13048951  -0.68959580   2.50726395
130.80000000   1.32236442  -1.81159928   2.51526981
131.00000000   0.00652606  -2.24355773   2.51679695
131.20000000  -1.31505875  -1.81857094   2.51828989
131.40000000  -2.13698547  -0.69705122   2.52629365
131.60000000  -2.14368716   0.69381508   2.53838701
131.80000000  -1.33058693   1.82277903   2.54649250
132.00000000  -0.00661656   2.25743964   2.54803874
132.20000000   1.32315495   1.82985276   2.54955007
132.40000000   2.15019234   0.70141198   2.55765293
132.60000000   2.15696657  -0.69806018   2.56989640
132.80000000   1.33886057  -1.83402778   2.57810276
133.00000000   0.00670794  -2.27140743   2.57966835
133.20000000  -1.33130100  -1.84120456   2.58119828
133.40000000  -2.16348083  -0.70580001   2.58940148
133.60000000  -2.17032824   0.70233124   2.60179693
133.80000000  -1.34718565   1.84534594   2.61010540
134.00000000  -0.00680019   2.28546165   2.61169059
134.20000000   1.33949719   1.85262678   2.61323936
134.40000000   2.17685144   0.71021550   2.62154412
134.60000000   2.18377268  -0.70662844   2.63409344
134.80000000   1.35556249  -1.85673395   2.64250530
135.00000000   0.00689333  -2.29960282   2.64411033
135.20000000  -1.34774384  -1.86411987   2.64567817
135.40000000  -2.19030468  -0.71465860   2.65408576
135.60000000  -2.19730041   0.71095192   2.66679085
135.80000000  -1.36399141   1.86819223   2.67530739
136.00000000  -0.00698736   2.31383150   2.67693251
136.20000000   1.35604126   1.87568425   2.67851964
136.40000000   2.20384107   0.71912950   2.68703134
136.60000000   2.21091193  -0.71530186   2.69989415
136.80000000   1.37247275  -1.87972122   2.70851667
137.00000000   0.00708229  -2.32814821   2.71016212
137.20000000  -1.36438976  -1.88732037   2.71176879
137.40000000  -2.21746111  -0.72362836   2.72038588
137.60000000  -2.22460776   0.71967840   2.73340835
137.80000000  -1.38100682   1.89132136   2.74213817
138.00000000  -0.00717812   2.34255350   2.74380422
138.20000000   1.37278965   1.89902868   2.74543067
138.40000000   2.23116532   0.72815537   2.75415446
138.60000000   2.23838844  -0.72408172   2.76733858
138.80000000   1.38959396  -1.90299309   2.77617703
139.00000000   0.00727488  -2.35704793   2.77786392
139.20000000  -1.38124126  -1.91080962   2.77951040
139.40000000  -2.24495422  -0.73271069   2.78834221
139.60000000  -2.25225449   0.72851198   2.80168998
139.80000000  -1.39823449   1.91473684   2.81063842
140.00000000  -0.00737255   2.37163203   2.81234643
140.20000000   1.38974490   1.92266364   2.81401317
140.40000000   2.25882834   0.73729450   2.82295434
140.60000000   2.26620642  -0.73296934   2.83646780
140.80000000   1.40692874  -1.92655306   2.84552759
141.00000000   0.00747115  -2.38630638   2.84725697
141.20000000  -1.39830089  -1.93459120   2.84894424
141.40000000  -2.27278821  -0.74190699   2.85799611
141.60000000  -2.28024479   0.73745396   2.87167732
141.80000000  -1.41567705   1.93844221   2.88084985
142.00000000  -0.00757070   2.40107152   2.88260087
142.20000000   1.40690955   1.94659275   2.88430891
142.40000000   2.28683434   0.74654833   2.89347286
142.60000000   2.29437011  -0.74196603   2.90732390
142.80000000   1.42447976  -1.95040472   2.91661058
143.00000000   0.00767118  -2.41592801   2.91838351
143.20000000  -1.41557121  -1.95866876   2.92011257
143.40000000  -2.30096729  -0.75121870   2.92938999
143.60000000  -2.30858294   0.74650569   2.94341296
143.80000000  -1.43333720   1.96244105   2.95281520
144.00000000  -0.00777263   2.43087643   2.95461032
144.20000000   1.42428619   1.97081968   2.95636068
144.40000000   2.31518757   0.75591829   2.96575297
144.60000000   2.32288380  -0.75107313   2.97995001
144.80000000   1.44224972  -1.97455166   2.98946925
145.00000000   0.00787503  -2.44591734   2.99128684
145.20000000  -1.43305483  -1.98304597   2.99305874
145.40000000  -2.32949574  -0.76064727   3.00256733
145.60000000  -2.33727326   0.75566851   3.01694059
145.80000000  -1.45121765   1.98673701   3.02657829
146.00000000  -0.00797840   2.46105132   3.02841862
146.20000000   1.44187745   1.99534812   3.03021234
146.40000000   2.34389233   0.76540583   3.03983866
146.60000000   2.35175185  -0.76029200   3.05439034
146.80000000   1.46024134  -1.99899755   3.06414798
147.00000000   0.00808275  -2.47627893   3.06601134
147.20000000  -1.45075438  -2.00772658   3.06782714
147.40000000  -2.35837789  -0.77019416   3.07757266
147.60000000  -2.36632013   0.76494377   3.09230497
147.80000000  -1.46932114   2.01133375   3.10218403
148.00000000  -0.00818809   2.49160077   3.10407071
148.20000000   1.45968596   2.02018183   3.10590886
148.40000000   2.37295297   0.77501244   3.11577505
148.60000000   2.38097866  -0.76962401   3.13069023
148.80000000   1.47845739  -2.02374608   3.14069223
149.00000000   0.00829442  -2.50701740   3.14260252
149.20000000  -1.46867252  -2.03271435   3.14446330
149.40000000  -2.38761813  -0.77986085   3.15445165
149.60000000  -2.39572798   0.77433287   3.16955198
149.80000000  -1.48765045   2.03623501   3.17967844
150.00000000  -0.00840175   2.52252942   3.18161264
150.20000000   1.47771441   2.04532461   3.18349633
150.40000000   2.40237392   0.78473960   3.19360835
150.60000000   2.41056868  -0.77907054   3.20889612
150.80000000   1.49690068  -2.04880101   3.21914860
151.00000000   0.00851010  -2.53813742   3.22110700
151.20000000  -1.48681197  -2.05801310   3.22301388
151.40000000  -2.41722090  -0.78964886   3.23325111
151.60000000  -2.42550130   0.78383719   3.24872865
151.80000000  -1.50620842   2.06144455   3.25910871
152.00000000  -0.00861946   2.55384200   3.26109162
152.20000000   1.49596553   2.07078031   3.26302197
152.40000000   2.43215964   0.79458883   3.27338596
152.60000000   2.44052643  -0.78863301   3.28905563
152.80000000   1.51557403  -2.07416612   3.29956486
153.00000000   0.00872985  -2.56964374   3.30157258
153.20000000  -1.50517544  -2.08362672   3.30352670
153.40000000  -2.44719070  -0.79955970   3.31401901
153.60000000  -2.45564462   0.79345816   3.32988319
153.80000000  -1.52499787   2.08696619   3.34052319
154.00000000  -0.00884128   2.58554325   3.34255604
154.20000000   1.51444205   2.09655282   3.34453422
154.40000000   2.46231465   0.80456166   3.35515645
154.60000000   2.47085647  -0.79831283   3.37121755
154.80000000   1.53448031  -2.09984525   3.38198996
155.00000000   0.00895375  -2.60154114   3.38404825
155.20000000  -1.52376571  -2.10955910   3.38605078
155.40000000  -2.47753207  -0.80959491   3.39680453
155.60000000  -2.48616256   0.80319720   3.41306500
155.80000000  -1.54402171   2.11280379   3.42397146
156.00000000  -0.00906727   2.61763802   3.42605551
156.20000000   1.53314677   2.12264608   3.42808269
156.40000000   2.49284353   0.81465965   3.43896960
156.60000000   2.50156345  -0.80811145   3.45543191
156.80000000   1.55362244  -2.12584230   3.46647409
157.00000000   0.00918186  -2.63383449   3.46858422
157.20000000  -1.54258558  -2.13581424   3.47063636
157.40000000  -2.50824962  -0.81975606   3.48165807
157.60000000  -2.51705975   0.81305576   3.49832472
157.80000000  -1.56328286   2.13896127   3.50950431
158.00000000  -0.00929751   2.65013118   3.51164085
158.20000000   1.55208250   2.14906408   3.51371825
158.40000000   2.52375091   0.82488435   3.52487643
158.60000000   2.53265204  -0.81803032   3.54174997
158.80000000   1.57300335  -2.15216120   3.55306868
159.00000000   0.00941425  -2.66652870   3.55523196
159.20000000  -1.56163788  -2.16239613   3.55733493
159.40000000  -2.53934801  -0.83004472   3.56863128
159.60000000  -2.54834091   0.82303531   3.58571427
159.80000000  -1.58278428   2.16544259   3.59717383
160.00000000  -0.00953208   2.68302767   3.59936417
160.20000000   1.57125209   2.17581087   3.60149304
160.40000000   2.55504149   0.83523737   3.61292925
160.60000000   2.56412698  -0.82807092   3.63022430
160.80000000   1.59262602  -2.17880593   3.64182646
161.00000000   0.00965100  -2.69962873   3.64404422
161.20000000  -1.58092548  -2.18930884   3.64619930
161.40000000  -2.57083197  -0.84046250   3.65777711
161.60000000  -2.58001083   0.83313733   3.67528684
161.80000000  -1.60252896   2.19225174   3.68703338
162.00000000  -0.00977103   2.71633251   3.68927889
162.20000000   1.59065843   2.20289054   3.69146050
162.40000000   2.58672003   0.84572031   3.70318167
162.60000000   2.59599307  -0.83823474   3.72090875
162.80000000   1.61249347  -2.20578053   3.73280147
163.00000000   0.00989218  -2.73313964   3.73507507
163.20000000  -1.60045130  -2.21655650   3.73728354
163.40000000  -2.60270627  -0.85101101   3.74914984
163.60000000  -2.61207432   0.84336333   3.76709697
163.80000000  -1.62251994   2.21939280   3.77913768
164.00000000  -0.01001445   2.75005076   3.78143974
164.20000000   1.61030445   2.23030724   3.78367540
164.40000000   2.61879132   0.85633481   3.79568863
164.60000000   2.62825518  -0.84852329   3.81385853
164.80000000   1.63260875  -2.23308908   3.82604908
165.00000000   0.01013785  -2.76706652   3.82837995
165.20000000  -1.62021826  -2.24414327   3.83064312
165.40000000  -2.63497576  -0.86169190   3.84280510
165.60000000  -2.64453627   0.85371482   3.86120055
165.80000000  -1.64276029   2.24686988   3.87354280
166.00000000  -0.01026240   2.78418756   3.87590284
166.20000000   1.63019311   2.25806514   3.87819388
166.40000000   2.65126023   0.86708250   3.89050644
166.60000000   2.66091822  -0.85893811   3.90913024
166.80000000   1.65297494  -2.26073572   3.92162607
167.00000000   0.01038810  -2.80141453   3.92401564
167.20000000  -1.64022936  -2.27207338   3.92633489
167.40000000  -2.66764534  -0.87250682   3.93879991
167.60000000  -2.67740165   0.86419335   3.95765488
167.80000000  -1.66325312   2.27468712   3.97030621
168.00000000  -0.01051497   2.81874809   3.97272569
168.20000000   1.65032740   2.28616851   3.97507349
168.40000000   2.68413171   0.87796507   3.98769285
168.60000000   2.69398719  -0.86948074   4.00678187
168.80000000   1.67359520  -2.28872462   4.01959064
169.00000000   0.01064301  -2.83618891   4.02204039
169.20000000  -1.66048760  -2.30035108   4.02441709
169.40000000  -2.70071996  -0.88345746   4.03719270
169.60000000  -2.71067546   0.87480048   4.05651868
169.80000000  -1.68400158   2.30284875   4.06948684
170.00000000  -0.01077223   2.85373763   4.07196725
170.20000000   1.67071035   2.31462164   4.07437321
170.40000000   2.71741073   0.88898421   4.08730701
170.60000000   2.72746712  -0.88015276   4.10687288
170.80000000   1.69447267  -2.31706004   4.12000241
171.00000000   0.01090264  -2.87139493   4.12251386
171.20000000  -1.68099604  -2.32898072   4.12494944
171.40000000  -2.73420465  -0.89454552   4.13804339
171.60000000  -2.74436279   0.88553778   4.15785213
171.80000000  -1.70500886   2.33135902   4.17114505
172.00000000  -0.01103425   2.88916149   4.17368793
172.20000000   1.69134504   2.34342888   4.17615349
172.40000000   2.75110236   0.90014163   4.18940957
172.60000000   2.76136312  -0.89095574   4.20946420
172.80000000   1.71561057  -2.34574625   4.22292253
173.00000000   0.01116707  -2.90703797   4.22549724
173.20000000  -1.70175776  -2.35796667   4.22799315
173.40000000  -2.76810449  -0.90577273   4.24141337
173.60000000  -2.77846875   0.89640685   4.26171693
173.80000000  -1.72627819   2.36022226   4.27534275
174.00000000  -0.01130112   2.92502506   4.27794967
174.20000000   1.71223458   2.37259465   4.28047631
174.40000000   2.78521170   0.91143906   4.29406269
174.60000000   2.79568036  -0.90189131   4.31461829
174.80000000   1.73701214  -2.37478760   4.32841366
175.00000000   0.01143639  -2.94312345   4.33105321
175.20000000  -1.72277590  -2.38731337   4.33361096
175.40000000  -2.80242463  -0.91714083   4.34736557
175.60000000  -2.81299857   0.90740931   4.36817632
175.80000000  -1.74781284   2.38944282   4.38214336
176.00000000  -0.01157291   2.96133381   4.38481594
176.20000000   1.73338211   2.40212339   4.38740518
176.40000000   2.81974394   0.92287826   4.40133009
176.60000000   2.83042407  -0.91296107   4.42239917
176.80000000   1.75868069  -2.40418849   4.43654002
177.00000000   0.01171068  -2.97965685   4.43924605
177.20000000  -1.74405362  -2.41702530   4.44186716
177.40000000  -2.83717028  -0.92865159   4.45596449
177.60000000  -2.84795751   0.91854679   4.47729511
177.80000000  -1.76961611   2.41902515   4.49161192
178.00000000  -0.01184971   2.99809326   4.49435181
178.20000000   1.75479083   2.43201964   4.49700519
178.40000000   2.85470432   0.93446102   4.51127708
178.60000000   2.86559957  -0.92416669   4.53287247
178.80000000   1.78061953  -2.43395337   4.54736745
179.00000000   0.01199001  -3.01664374   4.55014162
179.20000000  -1.76559413  -2.44710701   4.55282767
179.40000000  -2.87234672  -0.94030679   4.56727627
179.60000000  -2.88335090   0.92982096   4.58913972
179.80000000  -1.79169136   2.44897371   4.60381507
180.00000000  -0.01213160   3.03530901   4.60662397
180.20000000   1.77646394   2.46228796   4.60934308
180.40000000   2.89009815   0.94618913   4.62397058
180.60000000   2.90121220  -0.93550982   4.64610543
180.80000000   1.80283204  -2.46408674   4.66096340
181.00000000   0.01227447  -3.05408975   4.66380744
181.20000000  -1.78740067  -2.47756310   4.66656003
181.40000000  -2.90795928  -0.95210826   4.68136865
181.60000000  -2.91918414   0.94123348   4.70377826
181.80000000  -1.81404198   2.47929303   4.71882113
182.00000000  -0.01241866   3.07298671   4.72170076
182.20000000   1.79840473   2.49293299   4.72448723
182.40000000   2.92593079   0.95806441   4.73947921
182.60000000   2.93726741  -0.94699216   4.76216699
182.80000000   1.82532163  -2.49459317   4.77739705
183.00000000   0.01256415  -3.09200058   4.78031272
183.20000000  -1.80947653  -2.50839823   4.78313350
183.40000000  -2.94401337  -0.96405782   4.79831111
183.60000000  -2.95546270   0.95278606   4.82128052
183.80000000  -1.83667141   2.50998772   4.83670010
184.00000000  -0.01271097   3.11113210   4.83965226
184.20000000   1.82061649   2.52395941   4.84250776
184.40000000   2.96220770   0.97008872   4.85787330
184.60000000   2.97377069  -0.95861541   4.88112782
184.80000000   1.84809175  -2.52547727   4.89673929
185.00000000   0.01285913  -3.13038199   4.89972839
185.20000000  -1.83182503  -2.53961712   4.90261905
185.40000000  -2.98051447  -0.97615734   4.91817484
185.60000000  -2.99219210   0.96448042   4.94171802
185.80000000  -1.85958311   2.54106241   4.95752376
186.00000000  -0.01300864   3.14975099   4.96055026
186.20000000   1.84310258   2.55537197   4.96347651
186.40000000   2.99893438   0.98226392   4.97922491
186.60000000   3.01072762  -0.97038130   5.00306034
186.80000000   1.87114592  -2.55674372   5.01906276
187.00000000   0.01315950  -3.16923983   5.02212714
187.20000000  -1.85444955  -2.57122455   5.02508941
187.40000000  -3.01746812  -0.98840869   5.04103281
187.60000000  -3.02937796   0.97631829   5.06516411
187.80000000  -1.88278062   2.57252181   5.08136566
188.00000000  -0.01331173   3.18884926   5.08446839
188.20000000   1.86586637   2.58717547   5.08746713
188.40000000   3.03611641   0.99459190   5.10360794
188.60000000   3.04814383  -0.98229159   5.12803878
188.80000000   1.89448767  -2.58839726   5.14444195
189.00000000   0.01346534  -3.20858001   5.14758351
189.20000000  -1.87735348  -2.60322535   5.15061916
189.40000000  -3.05487993  -1.00081379   5.16695982
189.60000000  -3.06702594   0.98830143   5.19169393
189.80000000  -1.90626750   2.60437068   5.20830121
190.00000000  -0.01362034   3.22843285   5.21148209
190.20000000   1.88891131   2.61937479   5.21455511
190.40000000   3.07375942   1.00707459   5.23109810
190.60000000   3.08602502  -0.99434804   5.25613923
190.80000000   1.91812058  -2.62044267   5.27295318
191.00000000   0.01377675  -3.24840852   5.27617386
191.20000000  -1.90054029  -2.63562441   5.27928472
191.40000000  -3.09275558  -1.01337455   5.29603254
191.60000000  -3.10514180   1.00043163   5.32138451
191.80000000  -1.93004736   2.63661385   5.33840769
192.00000000  -0.01393456   3.26850779   5.34166867
192.20000000   1.91224086   2.65197484   5.34481783
192.40000000   3.11186914   1.01971392   5.36177302
192.60000000   3.12437699  -1.00655244   5.38743968
192.80000000   1.94204829  -2.65288481   5.40467470
193.00000000   0.01409381  -3.28873142   5.40797649
193.20000000  -1.92401346  -2.66842670   5.41116442
193.40000000  -3.13110083  -1.02609294   5.42832955
193.60000000  -3.14373133   1.01271070   5.45431481
193.80000000  -1.95412385   2.66925619   5.47176431
194.00000000  -0.01425449   3.30908018   5.47510741
194.20000000   1.93585854   2.68498061   5.47833458
194.40000000   3.15045136   1.03251186   5.49571226
194.60000000   3.16320557  -1.01890662   5.52202007
194.80000000   1.96627448  -2.68572859   5.53968671
195.00000000   0.01441662  -3.32955485   5.54307165
195.20000000  -1.94777653  -2.70163722   5.54633855
195.40000000  -3.16992148  -1.03897093   5.56393139
195.60000000  -3.18280043   1.02514045   5.59056577
195.80000000  -1.97850067   2.70230265   5.60845225
196.00000000  -0.01458021   3.35015619   5.61187955
196.20000000   1.95976790   2.71839716   5.61518667
196.40000000   3.18951193   1.04547040   5.63299734
196.60000000   3.20251668  -1.03141241   5.65996234
196.80000000   1.99080287  -2.71897898   5.67807139
197.00000000   0.01474527  -3.37088501   5.68154159
197.20000000  -1.97183309  -2.73526107   5.68488942
197.40000000  -3.20922344  -1.05201053   5.70292062
197.60000000  -3.22235507   1.03772274   5.73022033
197.80000000  -2.00318157   2.73575823   5.74855474
198.00000000  -0.01491182   3.39174208   5.75206836
198.20000000   1.98397255   2.75222959   5.75545740
198.40000000   3.22905677   1.05859156   5.77371187
198.60000000   3.24231634  -1.04407167   5.80135045
198.80000000   2.01563723  -2.75264102   5.81991301
199.00000000   0.01507987  -3.41272820   5.82347060
199.20000000  -1.99618674  -2.76930338   5.82690136
199.40000000  -3.24901268  -1.06521375   5.84538186
199.60000000  -3.26240126   1.05045944   5.87336352
199.80000000  -2.02817034   2.76962799   5.89215707
200.00000000  -0.01524942   3.43378429   5.89555355
