# dT = 0.00250000
# Vi = 1.00000000
# Xi = 0.00000000
# tot_Step =   80001
# print_skip =      80
# method = Predictor-Corrector
#                   t                  vel                  pos                    E
104.60000000   0.95154352  -0.30740397   0.49996614
104.80000000   0.58913273  -0.80800497   0.49997471
105.00000000   0.00169554  -0.99997859   0.49998002
105.20000000  -0.58638924  -0.80999816   0.49997468
105.40000000  -0.95049545  -0.31062907   0.49996602
105.60000000  -0.95154830   0.30738854   0.49996595
105.80000000  -0.58914567   0.80799531   0.49997452
106.00000000  -0.00171169   0.99997837   0.49997983
106.20000000   0.58637605   0.81000748   0.49997449
106.40000000   0.95049026   0.31064436   0.49996583
106.60000000   0.95155309  -0.30737312   0.49996576
106.80000000   0.58915861  -0.80798564   0.49997433
107.00000000   0.00172784  -0.99997815   0.49997964
107.20000000  -0.58636286  -0.81001679   0.49997430
107.40000000  -0.95048506  -0.31065965   0.49996564
107.60000000  -0.95155787   0.30735769   0.49996557
107.80000000  -0.58917154   0.80797597   0.49997414
108.00000000  -0.00174398   0.99997793   0.49997945
108.20000000   0.58634967   0.81002611   0.49997411
108.40000000   0.95047986   0.31067494   0.49996544
108.60000000   0.95156265  -0.30734227   0.49996538
108.80000000   0.58918448  -0.80796630   0.49997395
109.00000000   0.00176013  -0.99997771   0.49997926
109.20000000  -0.58633647  -0.81003542   0.49997392
109.40000000  -0.95047466  -0.31069023   0.49996525
109.60000000  -0.95156743   0.30732684   0.49996518
109.80000000  -0.58919741   0.80795663   0.49997376
110.00000000  -0.00177628   0.99997749   0.49997907
110.20000000   0.58632328   0.81004474   0.49997373
110.40000000   0.95046947   0.31070552   0.49996506
110.60000000   0.95157222  -0.30731142   0.49996499
110.80000000   0.58921035  -0.80794697   0.49997357
111.00000000   0.00179243  -0.99997728   0.49997888
111.20000000  -0.58631009  -0.81005405   0.49997354
111.40000000  -0.95046427  -0.31072081   0.49996487
111.60000000  -0.95157700   0.30729599   0.49996480
111.80000000  -0.58922328   0.80793730   0.49997338
112.00000000  -0.00180857   0.99997706   0.49997869
112.20000000   0.58629690   0.81006336   0.49997335
112.40000000   0.95045907   0.31073610   0.49996468
112.60000000   0.95158178  -0.30728057   0.49996461
112.80000000   0.58923622  -0.80792763   0.49997319
113.00000000   0.00182472  -0.99997684   0.49997850
113.20000000  -0.58628370  -0.81007268   0.49997316
113.40000000  -0.95045387  -0.31075139   0.49996449
113.60000000  -0.95158656   0.30726514   0.49996442
113.80000000  -0.58924915   0.80791796   0.49997300
114.00000000  -0.00184087   0.99997662   0.49997831
114.20000000   0.58627051   0.81008199   0.49997297
114.40000000   0.95044867   0.31076668   0.49996430
114.60000000   0.95159134  -0.30724972   0.49996423
114.80000000   0.58926209  -0.80790829   0.49997280
115.00000000   0.00185702  -0.99997640   0.49997812
115.20000000  -0.58625732  -0.81009131   0.49997278
115.40000000  -0.95044347  -0.31078197   0.49996411
115.60000000  -0.95159612   0.30723429   0.49996404
115.80000000  -0.58927502   0.80789862   0.49997261
116.00000000  -0.00187316   0.99997618   0.49997793
116.20000000   0.58624412   0.81010062   0.49997259
116.40000000   0.95043827   0.31079726   0.49996392
116.60000000   0.95160090  -0.30721886   0.49996385
116.80000000   0.58928795  -0.80788895   0.49997242
117.00000000   0.00188931  -0.99997596   0.49997774
117.20000000  -0.58623093  -0.81010993   0.49997240
117.40000000  -0.95043307  -0.31081255   0.49996373
117.60000000  -0.95160568   0.30720344   0.49996366
117.80000000  -0.58930089   0.80787928   0.49997223
118.00000000  -0.00190546   0.99997574   0.49997755
118.20000000   0.58621774   0.81011924   0.49997221
118.40000000   0.95042787   0.31082784   0.49996354
118.60000000   0.95161046  -0.30718801   0.49996347
118.80000000   0.58931382  -0.80786961   0.49997204
119.00000000   0.00192161  -0.99997551   0.49997736
119.20000000  -0.58620454  -0.81012856   0.49997202
119.40000000  -0.95042267  -0.31084313   0.49996335
119.60000000  -0.95161524   0.30717259   0.49996328
119.80000000  -0.58932675   0.80785994   0.49997185
120.00000000  -0.00193775   0.99997529   0.49997717
120.20000000   0.58619135   0.81013787   0.49997183
120.40000000   0.95041747   0.31085842   0.49996316
120.60000000   0.95162002  -0.30715716   0.49996309
120.80000000   0.58933969  -0.80785027   0.49997166
121.00000000   0.00195390  -0.99997507   0.49997698
121.20000000  -0.58617816  -0.81014718   0.49997164
121.40000000  -0.95041227  -0.31087371   0.49996297
121.60000000  -0.95162480   0.30714174   0.49996290
121.80000000  -0.58935262   0.80784060   0.49997147
122.00000000  -0.00197005   0.99997485   0.49997679
122.20000000   0.58616496   0.81015649   0.49997145
122.40000000   0.95040707   0.31088899   0.49996278
122.60000000   0.95162958  -0.30712631   0.49996271
122.80000000   0.58936555  -0.80783093   0.49997128
123.00000000   0.00198620  -0.99997463   0.49997660
123.20000000  -0.58615177  -0.81016580   0.49997126
123.40000000  -0.95040187  -0.31090428   0.49996259
123.60000000  -0.95163435   0.30711088   0.49996252
123.80000000  -0.58937849   0.80782125   0.49997109
124.00000000  -0.00200234   0.99997440   0.49997641
124.20000000   0.58613857   0.81017512   0.49997107
124.40000000   0.95039667   0.31091957   0.49996240
124.60000000   0.95163913  -0.30709546   0.49996233
124.80000000   0.58939142  -0.80781158   0.49997090
125.00000000   0.00201849  -0.99997418   0.49997622
125.20000000  -0.58612538  -0.81018443   0.49997088
125.40000000  -0.95039147  -0.31093486   0.49996221
125.60000000  -0.95164391   0.30708003   0.49996214
125.80000000  -0.58940435   0.80780191   0.49997071
126.00000000  -0.00203464   0.99997396   0.49997603
126.20000000   0.58611218   0.81019374   0.49997069
126.40000000   0.95038626   0.31095015   0.49996202
126.60000000   0.95164869  -0.30706460   0.49996195
126.80000000   0.58941729  -0.80779224   0.49997052
127.00000000   0.00205079  -0.99997374   0.49997584
127.20000000  -0.58609899  -0.81020305   0.49997050
127.40000000  -0.95038106  -0.31096544   0.49996183
127.60000000  -0.95165347   0.30704918   0.49996176
127.80000000  -0.58943022   0.80778257   0.49997033
128.00000000  -0.00206693   0.99997351   0.49997565
128.20000000   0.58608579   0.81021236   0.49997031
128.40000000   0.95037586   0.31098073   0.49996164
128.60000000   0.95165824  -0.30703375   0.49996157
128.80000000   0.58944315  -0.80777289   0.49997014
129.00000000   0.00208308  -0.99997329   0.49997546
129.20000000  -0.58607260  -0.81022167   0.49997012
129.40000000  -0.95037066  -0.31099601   0.49996145
129.60000000  -0.95166302   0.30701832   0.49996138
129.80000000  -0.58945608   0.80776322   0.49996995
130.00000000  -0.00209923   0.99997306   0.49997527
130.20000000   0.58605940   0.81023098   0.49996993
130.40000000   0.95036545   0.31101130   0.49996126
130.60000000   0.95166780  -0.30700290   0.49996119
130.80000000   0.58946901  -0.80775355   0.49996976
131.00000000   0.00211538  -0.99997284   0.49997508
131.20000000  -0.58604621  -0.81024029   0.49996974
131.40000000  -0.95036025  -0.31102659   0.49996107
131.60000000  -0.95167257   0.30698747   0.49996100
131.80000000  -0.58948194   0.80774388   0.49996957
132.00000000  -0.00213152   0.99997262   0.49997489
132.20000000   0.58603301   0.81024960   0.49996955
132.40000000   0.95035505   0.31104188   0.49996088
132.60000000   0.95167735  -0.30697204   0.49996081
132.80000000   0.58949488  -0.80773420   0.49996938
133.00000000   0.00214767  -0.99997239   0.49997470
133.20000000  -0.58601982  -0.81025891   0.49996936
133.40000000  -0.95034984  -0.31105717   0.49996069
133.60000000  -0.95168212   0.30695662   0.49996062
133.80000000  -0.58950781   0.80772453   0.49996919
134.00000000  -0.00216382   0.99997217   0.49997451
134.20000000   0.58600662   0.81026822   0.49996917
134.40000000   0.95034464   0.31107245   0.49996050
134.60000000   0.95168690  -0.30694119   0.49996043
134.80000000   0.58952074  -0.80771486   0.49996900
135.00000000   0.00217997  -0.99997194   0.49997432
135.20000000  -0.58599343  -0.81027753   0.49996898
135.40000000  -0.95033943  -0.31108774   0.49996031
135.60000000  -0.95169168   0.30692576   0.49996023
135.80000000  -0.58953367   0.80770518   0.49996880
136.00000000  -0.00219611   0.99997171   0.49997413
136.20000000   0.58598023   0.81028684   0.49996879
136.40000000   0.95033423   0.31110303   0.49996012
136.60000000   0.95169645  -0.30691034   0.49996004
136.80000000   0.58954660  -0.80769551   0.49996861
137.00000000   0.00221226  -0.99997149   0.49997394
137.20000000  -0.58596703  -0.81029614   0.49996860
137.40000000  -0.95032903  -0.31111832   0.49995993
137.60000000  -0.95170123   0.30689491   0.49995985
137.80000000  -0.58955953   0.80768583   0.49996842
138.00000000  -0.00222841   0.99997126   0.49997375
138.20000000   0.58595384   0.81030545   0.49996841
138.40000000   0.95032382   0.31113360   0.49995974
138.60000000   0.95170600  -0.30687948   0.49995966
138.80000000   0.58957246  -0.80767616   0.49996823
139.00000000   0.00224456  -0.99997104   0.49997356
139.20000000  -0.58594064  -0.81031476   0.49996822
139.40000000  -0.95031862  -0.31114889   0.49995955
139.60000000  -0.95171077   0.30686405   0.49995947
139.80000000  -0.58958539   0.80766648   0.49996804
140.00000000  -0.00226070   0.99997081   0.49997337
140.20000000   0.58592744   0.81032407   0.49996803
140.40000000   0.95031341   0.31116418   0.49995936
140.60000000   0.95171555  -0.30684863   0.49995928
140.80000000   0.58959832  -0.80765681   0.49996785
141.00000000   0.00227685  -0.99997058   0.49997318
141.20000000  -0.58591425  -0.81033338   0.49996784
141.40000000  -0.95030820  -0.31117947   0.49995917
141.60000000  -0.95172032   0.30683320   0.49995909
141.80000000  -0.58961125   0.80764713   0.49996766
142.00000000  -0.00229300   0.99997036   0.49997298
142.20000000   0.58590105   0.81034268   0.49996765
142.40000000   0.95030300   0.31119475   0.49995898
142.60000000   0.95172510  -0.30681777   0.49995890
142.80000000   0.58962418  -0.80763746   0.49996747
143.00000000   0.00230915  -0.99997013   0.49997279
143.20000000  -0.58588785  -0.81035199   0.49996746
143.40000000  -0.95029779  -0.31121004   0.49995879
143.60000000  -0.95172987   0.30680234   0.49995871
143.80000000  -0.58963711   0.80762778   0.49996728
144.00000000  -0.00232529   0.99996990   0.49997260
144.20000000   0.58587465   0.81036130   0.49996727
144.40000000   0.95029259   0.31122533   0.49995860
144.60000000   0.95173464  -0.30678692   0.49995852
144.80000000   0.58965004  -0.80761811   0.49996709
145.00000000   0.00234144  -0.99996967   0.49997241
145.20000000  -0.58586146  -0.81037061   0.49996708
145.40000000  -0.95028738  -0.31124061   0.49995841
145.60000000  -0.95173942   0.30677149   0.49995833
145.80000000  -0.58966297   0.80760843   0.49996690
146.00000000  -0.00235759   0.99996944   0.49997222
146.20000000   0.58584826   0.81037991   0.49996689
146.40000000   0.95028217   0.31125590   0.49995822
146.60000000   0.95174419  -0.30675606   0.49995814
146.80000000   0.58967590  -0.80759876   0.49996671
147.00000000   0.00237374  -0.99996922   0.49997203
147.20000000  -0.58583506  -0.81038922   0.49996670
147.40000000  -0.95027697  -0.31127119   0.49995803
147.60000000  -0.95174896   0.30674063   0.49995795
147.80000000  -0.58968883   0.80758908   0.49996652
148.00000000  -0.00238988   0.99996899   0.49997184
148.20000000   0.58582186   0.81039853   0.49996651
148.40000000   0.95027176   0.31128647   0.49995784
148.60000000   0.95175373  -0.30672520   0.49995776
148.80000000   0.58970176  -0.80757940   0.49996633
149.00000000   0.00240603  -0.99996876   0.49997165
149.20000000  -0.58580867  -0.81040783   0.49996632
149.40000000  -0.95026655  -0.31130176   0.49995765
149.60000000  -0.95175850   0.30670978   0.49995757
149.80000000  -0.58971469   0.80756973   0.49996614
150.00000000  -0.00242218   0.99996853   0.49997146
150.20000000   0.58579547   0.81041714   0.49996613
150.40000000   0.95026134   0.31131705   0.49995746
150.60000000   0.95176328  -0.30669435   0.49995738
150.80000000   0.58972762  -0.80756005   0.49996595
151.00000000   0.00243833  -0.99996830   0.49997127
151.20000000  -0.58578227  -0.81042644   0.49996594
151.40000000  -0.95025613  -0.31133233   0.49995727
151.60000000  -0.95176805   0.30667892   0.49995719
151.80000000  -0.58974054   0.80755037   0.49996576
152.00000000  -0.00245447   0.99996807   0.49997108
152.20000000   0.58576907   0.81043575   0.49996575
152.40000000   0.95025093   0.31134762   0.49995708
152.60000000   0.95177282  -0.30666349   0.49995700
152.80000000   0.58975347  -0.80754070   0.49996557
153.00000000   0.00247062  -0.99996784   0.49997089
153.20000000  -0.58575587  -0.81044505   0.49996556
153.40000000  -0.95024572  -0.31136291   0.49995689
153.60000000  -0.95177759   0.30664806   0.49995681
153.80000000  -0.58976640   0.80753102   0.49996538
154.00000000  -0.00248677   0.99996761   0.49997070
154.20000000   0.58574267   0.81045436   0.49996537
154.40000000   0.95024051   0.31137819   0.49995670
154.60000000   0.95178236  -0.30663264   0.49995662
154.80000000   0.58977933  -0.80752134   0.49996519
155.00000000   0.00250291  -0.99996738   0.49997051
155.20000000  -0.58572947  -0.81046366   0.49996518
155.40000000  -0.95023530  -0.31139348   0.49995651
155.60000000  -0.95178713   0.30661721   0.49995643
155.80000000  -0.58979226   0.80751166   0.49996500
156.00000000  -0.00251906   0.99996715   0.49997032
156.20000000   0.58571627   0.81047297   0.49996499
156.40000000   0.95023009   0.31140876   0.49995632
156.60000000   0.95179190  -0.30660178   0.49995624
156.80000000   0.58980518  -0.80750198   0.49996480
157.00000000   0.00253521  -0.99996692   0.49997013
157.20000000  -0.58570308  -0.81048227   0.49996480
157.40000000  -0.95022488  -0.31142405   0.49995613
157.60000000  -0.95179667   0.30658635   0.49995605
157.80000000  -0.58981811   0.80749231   0.49996461
158.00000000  -0.00255136   0.99996669   0.49996994
158.20000000   0.58568988   0.81049158   0.49996461
158.40000000   0.95021967   0.31143934   0.49995594
158.60000000   0.95180144  -0.30657092   0.49995586
158.80000000   0.58983104  -0.80748263   0.49996442
159.00000000   0.00256750  -0.99996645   0.49996975
159.20000000  -0.58567668  -0.81050088   0.49996442
159.40000000  -0.95021446  -0.31145462   0.49995575
159.60000000  -0.95180621   0.30655549   0.49995567
159.80000000  -0.58984397   0.80747295   0.49996423
160.00000000  -0.00258365   0.99996622   0.49996956
160.20000000   0.58566348   0.81051018   0.49996423
160.40000000   0.95020925   0.31146991   0.49995556
160.60000000   0.95181098  -0.30654006   0.49995548
160.80000000   0.58985689  -0.80746327   0.49996404
161.00000000   0.00259980  -0.99996599   0.49996937
161.20000000  -0.58565028  -0.81051949   0.49996404
161.40000000  -0.95020404  -0.31148519   0.49995537
161.60000000  -0.95181575   0.30652463   0.49995528
161.80000000  -0.58986982   0.80745359   0.49996385
162.00000000  -0.00261595   0.99996576   0.49996918
162.20000000   0.58563708   0.81052879   0.49996385
162.40000000   0.95019883   0.31150048   0.49995518
162.60000000   0.95182052  -0.30650920   0.49995509
162.80000000   0.58988275  -0.80744391   0.49996366
163.00000000   0.00263209  -0.99996553   0.49996899
163.20000000  -0.58562388  -0.81053809   0.49996366
163.40000000  -0.95019362  -0.31151576   0.49995499
163.60000000  -0.95182529   0.30649378   0.49995490
163.80000000  -0.58989567   0.80743423   0.49996347
164.00000000  -0.00264824   0.99996529   0.49996880
164.20000000   0.58561068   0.81054740   0.49996347
164.40000000   0.95018841   0.31153105   0.49995480
164.60000000   0.95183005  -0.30647835   0.49995471
164.80000000   0.58990860  -0.80742455   0.49996328
165.00000000   0.00266439  -0.99996506   0.49996861
165.20000000  -0.58559748  -0.81055670   0.49996328
165.40000000  -0.95018319  -0.31154633   0.49995461
165.60000000  -0.95183482   0.30646292   0.49995452
165.80000000  -0.58992153   0.80741487   0.49996309
166.00000000  -0.00268053   0.99996483   0.49996842
166.20000000   0.58558427   0.81056600   0.49996309
166.40000000   0.95017798   0.31156162   0.49995442
166.60000000   0.95183959  -0.30644749   0.49995433
166.80000000   0.58993445  -0.80740519   0.49996290
167.00000000   0.00269668  -0.99996459   0.49996823
167.20000000  -0.58557107  -0.81057530   0.49996290
167.40000000  -0.95017277  -0.31157690   0.49995423
167.60000000  -0.95184436   0.30643206   0.49995414
167.80000000  -0.58994738   0.80739551   0.49996271
168.00000000  -0.00271283   0.99996436   0.49996804
168.20000000   0.58555787   0.81058461   0.49996271
168.40000000   0.95016756   0.31159219   0.49995404
168.60000000   0.95184912  -0.30641663   0.49995395
168.80000000   0.58996030  -0.80738583   0.49996252
169.00000000   0.00272898  -0.99996412   0.49996785
169.20000000  -0.58554467  -0.81059391   0.49996252
169.40000000  -0.95016234  -0.31160747   0.49995385
169.60000000  -0.95185389   0.30640120   0.49995376
169.80000000  -0.58997323   0.80737615   0.49996233
170.00000000  -0.00274512   0.99996389   0.49996766
170.20000000   0.58553147   0.81060321   0.49996233
170.40000000   0.95015713   0.31162276   0.49995366
170.60000000   0.95185866  -0.30638577   0.49995357
170.80000000   0.58998616  -0.80736647   0.49996214
171.00000000   0.00276127  -0.99996365   0.49996747
171.20000000  -0.58551827  -0.81061251   0.49996214
171.40000000  -0.95015192  -0.31163804   0.49995347
171.60000000  -0.95186342   0.30637034   0.49995338
171.80000000  -0.58999908   0.80735679   0.49996195
172.00000000  -0.00277742   0.99996342   0.49996728
172.20000000   0.58550507   0.81062181   0.49996195
172.40000000   0.95014671   0.31165333   0.49995328
172.60000000   0.95186819  -0.30635491   0.49995319
172.80000000   0.59001201  -0.80734710   0.49996176
173.00000000   0.00279357  -0.99996318   0.49996709
173.20000000  -0.58549187  -0.81063111   0.49996176
173.40000000  -0.95014149  -0.31166861   0.49995309
173.60000000  -0.95187296   0.30633948   0.49995300
173.80000000  -0.59002493   0.80733742   0.49996157
174.00000000  -0.00280971   0.99996295   0.49996690
174.20000000   0.58547866   0.81064041   0.49996157
174.40000000   0.95013628   0.31168390   0.49995290
174.60000000   0.95187772  -0.30632405   0.49995281
174.80000000   0.59003786  -0.80732774   0.49996138
175.00000000   0.00282586  -0.99996271   0.49996671
175.20000000  -0.58546546  -0.81064971   0.49996138
175.40000000  -0.95013106  -0.31169918   0.49995271
175.60000000  -0.95188249   0.30630862   0.49995262
175.80000000  -0.59005078   0.80731806   0.49996119
176.00000000  -0.00284201   0.99996248   0.49996652
176.20000000   0.58545226   0.81065901   0.49996119
176.40000000   0.95012585   0.31171446   0.49995252
176.60000000   0.95188725  -0.30629319   0.49995243
176.80000000   0.59006370  -0.80730838   0.49996100
177.00000000   0.00285815  -0.99996224   0.49996633
177.20000000  -0.58543906  -0.81066831   0.49996100
177.40000000  -0.95012064  -0.31172975   0.49995233
177.60000000  -0.95189202   0.30627776   0.49995224
177.80000000  -0.59007663   0.80729869   0.49996080
178.00000000  -0.00287430   0.99996200   0.49996614
178.20000000   0.58542586   0.81067761   0.49996081
178.40000000   0.95011542   0.31174503   0.49995214
178.60000000   0.95189678  -0.30626233   0.49995205
178.80000000   0.59008955  -0.80728901   0.49996061
179.00000000   0.00289045  -0.99996177   0.49996595
179.20000000  -0.58541265  -0.81068691   0.49996062
179.40000000  -0.95011021  -0.31176032   0.49995195
179.60000000  -0.95190155   0.30624690   0.49995186
179.80000000  -0.59010248   0.80727933   0.49996042
180.00000000  -0.00290660   0.99996153   0.49996576
180.20000000   0.58539945   0.81069621   0.49996043
180.40000000   0.95010499   0.31177560   0.49995176
180.60000000   0.95190631  -0.30623147   0.49995167
180.80000000   0.59011540  -0.80726965   0.49996023
181.00000000   0.00292274  -0.99996129   0.49996557
181.20000000  -0.58538625  -0.81070551   0.49996024
181.40000000  -0.95009977  -0.31179088   0.49995157
181.60000000  -0.95191107   0.30621604   0.49995148
181.80000000  -0.59012832   0.80725996   0.49996004
182.00000000  -0.00293889   0.99996106   0.49996538
182.20000000   0.58537304   0.81071481   0.49996005
182.40000000   0.95009456   0.31180617   0.49995138
182.60000000   0.95191584  -0.30620061   0.49995129
182.80000000   0.59014125  -0.80725028   0.49995985
183.00000000   0.00295504  -0.99996082   0.49996518
183.20000000  -0.58535984  -0.81072411   0.49995986
183.40000000  -0.95008934  -0.31182145   0.49995119
183.60000000  -0.95192060   0.30618518   0.49995110
183.80000000  -0.59015417   0.80724059   0.49995966
184.00000000  -0.00297118   0.99996058   0.49996499
184.20000000   0.58534664   0.81073341   0.49995967
184.40000000   0.95008413   0.31183673   0.49995100
184.60000000   0.95192536  -0.30616975   0.49995091
184.80000000   0.59016709  -0.80723091   0.49995947
185.00000000   0.00298733  -0.99996034   0.49996480
185.20000000  -0.58533343  -0.81074271   0.49995948
185.40000000  -0.95007891  -0.31185202   0.49995081
185.60000000  -0.95193013   0.30615432   0.49995072
185.80000000  -0.59018002   0.80722123   0.49995928
186.00000000  -0.00300348   0.99996010   0.49996461
186.20000000   0.58532023   0.81075200   0.49995929
186.40000000   0.95007369   0.31186730   0.49995062
186.60000000   0.95193489  -0.30613889   0.49995053
186.80000000   0.59019294  -0.80721154   0.49995909
187.00000000   0.00301963  -0.99995986   0.49996442
187.20000000  -0.58530703  -0.81076130   0.49995910
187.40000000  -0.95006848  -0.31188258   0.49995043
187.60000000  -0.95193965   0.30612345   0.49995033
187.80000000  -0.59020586   0.80720186   0.49995890
188.00000000  -0.00303577   0.99995962   0.49996423
188.20000000   0.58529382   0.81077060   0.49995891
188.40000000   0.95006326   0.31189787   0.49995024
188.60000000   0.95194441  -0.30610802   0.49995014
188.80000000   0.59021879  -0.80719217   0.49995871
189.00000000   0.00305192  -0.99995939   0.49996404
189.20000000  -0.58528062  -0.81077990   0.49995872
189.40000000  -0.95005804  -0.31191315   0.49995005
189.60000000  -0.95194918   0.30609259   0.49994995
189.80000000  -0.59023171   0.80718249   0.49995852
190.00000000  -0.00306807   0.99995915   0.49996385
190.20000000   0.58526742   0.81078919   0.49995853
190.40000000   0.95005282   0.31192843   0.49994986
190.60000000   0.95195394  -0.30607716   0.49994976
190.80000000   0.59024463  -0.80717280   0.49995833
191.00000000   0.00308421  -0.99995891   0.49996366
191.20000000  -0.58525421  -0.81079849   0.49995834
191.40000000  -0.95004761  -0.31194372   0.49994967
191.60000000  -0.95195870   0.30606173   0.49994957
191.80000000  -0.59025755   0.80716312   0.49995814
192.00000000  -0.00310036   0.99995867   0.49996347
192.20000000   0.58524101   0.81080779   0.49995815
192.40000000   0.95004239   0.31195900   0.49994948
192.60000000   0.95196346  -0.30604630   0.49994938
192.80000000   0.59027048  -0.80715343   0.49995795
193.00000000   0.00311651  -0.99995843   0.49996328
193.20000000  -0.58522780  -0.81081708   0.49995796
193.40000000  -0.95003717  -0.31197428   0.49994929
193.60000000  -0.95196822   0.30603087   0.49994919
193.80000000  -0.59028340   0.80714375   0.49995776
194.00000000  -0.00313266   0.99995818   0.49996309
194.20000000   0.58521460   0.81082638   0.49995777
194.40000000   0.95003195   0.31198956   0.49994910
194.60000000   0.95197298  -0.30601544   0.49994900
194.80000000   0.59029632  -0.80713406   0.49995757
195.00000000   0.00314880  -0.99995794   0.49996290
195.20000000  -0.58520139  -0.81083568   0.49995758
195.40000000  -0.95002673  -0.31200485   0.49994891
195.60000000  -0.95197774   0.30600000   0.49994881
195.80000000  -0.59030924   0.80712437   0.49995738
196.00000000  -0.00316495   0.99995770   0.49996271
196.20000000   0.58518819   0.81084497   0.49995739
196.40000000   0.95002151   0.31202013   0.49994872
196.60000000   0.95198250  -0.30598457   0.49994862
196.80000000   0.59032216  -0.80711469   0.49995719
197.00000000   0.00318110  -0.99995746   0.49996252
197.20000000  -0.58517498  -0.81085427   0.49995720
197.40000000  -0.95001629  -0.31203541   0.49994853
197.60000000  -0.95198726   0.30596914   0.49994843
197.80000000  -0.59033508   0.80710500   0.49995700
198.00000000  -0.00319724   0.99995722   0.49996233
198.20000000   0.58516178   0.81086356   0.49995701
198.40000000   0.95001107   0.31205069   0.49994834
198.60000000   0.95199202  -0.30595371   0.49994824
198.80000000   0.59034800  -0.80709531   0.49995680
199.00000000   0.00321339  -0.99995698   0.49996214
199.20000000  -0.58514857  -0.81087286   0.49995682
199.40000000  -0.95000585  -0.31206598   0.49994815
199.60000000  -0.95199678   0.30593828   0.49994805
199.80000000  -0.59036092   0.80708563   0.49995661
200.00000000  -0.00322954   0.99995673   0.49996195
