# E(eV)    s        py       pz       px       dxy      dyz      dz2      dxz      dx2-y2      Total
0.429943 0.000087 0.000038 0.000029 0.000090 0.000000 0.000000 0.000000 0.000000 0.000000 0.000244
0.540943 0.004320 0.002141 0.001711 0.004832 0.000000 0.000000 0.000000 0.000000 0.000000 0.013004
0.651943 0.007562 0.005781 0.005386 0.010840 0.000000 0.000000 0.000000 0.000000 0.000000 0.029569
0.762943 0.014780 0.019580 0.034280 0.026310 0.000000 0.000000 0.000000 0.000000 0.000000 0.094950
0.873943 0.019740 0.042680 0.063860 0.060140 0.000000 0.000000 0.000000 0.000000 0.000000 0.186420
0.984943 0.021340 0.075960 0.085240 0.078500 0.000000 0.000000 0.000000 0.000000 0.000000 0.261040
1.095943 0.010120 0.059320 0.041260 0.047240 0.000000 0.000000 0.000000 0.000000 0.000000 0.157940
1.205943 0.012960 0.125100 0.090550 0.073240 0.000000 0.000000 0.000000 0.000000 0.000000 0.301850
1.316943 0.009720 0.110700 0.080810 0.064970 0.000000 0.000000 0.000000 0.000000 0.000000 0.266200
1.427943 0.006065 0.104400 0.074890 0.056070 0.000000 0.000000 0.000000 0.000000 0.000000 0.241425
1.538943 0.003974 0.100000 0.066370 0.051200 0.000000 0.000000 0.000000 0.000000 0.000000 0.221544
1.649943 0.001541 0.039360 0.032520 0.024240 0.000000 0.000000 0.000000 0.000000 0.000000 0.097661
1.760943 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
1.871943 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
1.982943 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
2.093943 0.000068 0.000003 0.000003 0.000009 0.000000 0.000000 0.000000 0.000000 0.000000 0.000082
2.204943 0.000402 0.000021 0.000017 0.000064 0.000000 0.000000 0.000000 0.000000 0.000000 0.000504
2.315943 0.000852 0.000048 0.000036 0.000155 0.000000 0.000000 0.000000 0.000000 0.000000 0.001090
2.426943 0.001417 0.000085 0.000060 0.000280 0.000000 0.000000 0.000000 0.000000 0.000000 0.001841
2.537943 0.002046 0.000132 0.000087 0.000452 0.000000 0.000000 0.000000 0.000000 0.000000 0.002718
2.648943 0.002660 0.000199 0.000115 0.000676 0.000000 0.000000 0.000000 0.000000 0.000000 0.003651
2.759943 0.002763 0.000381 0.000130 0.000875 0.000000 0.000000 0.000000 0.000000 0.000000 0.004149
2.869943 0.002942 0.000510 0.000158 0.001087 0.000000 0.000000 0.000000 0.000000 0.000000 0.004696
2.980943 0.003254 0.000593 0.000196 0.001301 0.000000 0.000000 0.000000 0.000000 0.000000 0.005344
3.091943 0.003560 0.000677 0.000235 0.001546 0.000000 0.000000 0.000000 0.000000 0.000000 0.006018
3.202943 0.003829 0.000763 0.000274 0.001871 0.000000 0.000000 0.000000 0.000000 0.000000 0.006737
3.313943 0.004094 0.000855 0.000311 0.002224 0.000000 0.000000 0.000000 0.000000 0.000000 0.007484
3.424943 0.004395 0.000953 0.000350 0.002541 0.000000 0.000000 0.000000 0.000000 0.000000 0.008239
3.535943 0.004702 0.001052 0.000391 0.002874 0.000000 0.000000 0.000000 0.000000 0.000000 0.009019
3.646943 0.005015 0.001152 0.000436 0.003223 0.000000 0.000000 0.000000 0.000000 0.000000 0.009826
3.757943 0.005326 0.001324 0.000483 0.003634 0.000000 0.000000 0.000000 0.000000 0.000000 0.010767
3.868943 0.005624 0.001566 0.000532 0.004162 0.000000 0.000000 0.000000 0.000000 0.000000 0.011884
3.979943 0.005934 0.001884 0.000603 0.004631 0.000000 0.000000 0.000000 0.000000 0.000000 0.013052
4.090943 0.006256 0.002165 0.000692 0.005086 0.000000 0.000000 0.000000 0.000000 0.000000 0.014199
4.201943 0.006589 0.002383 0.000776 0.005587 0.000000 0.000000 0.000000 0.000000 0.000000 0.015335
4.312943 0.006931 0.002554 0.000862 0.006137 0.000000 0.000000 0.000000 0.000000 0.000000 0.016484
4.423943 0.007306 0.002719 0.000960 0.006753 0.000000 0.000000 0.000000 0.000000 0.000000 0.017738
4.533943 0.007740 0.002891 0.001054 0.007591 0.000000 0.000000 0.000000 0.000000 0.000000 0.019276
4.644943 0.008132 0.003048 0.001138 0.008373 0.000000 0.000000 0.000000 0.000000 0.000000 0.020691
4.755943 0.008461 0.003185 0.001201 0.009108 0.000000 0.000000 0.000000 0.000000 0.000000 0.021955
4.866943 0.008722 0.003301 0.001241 0.009809 0.000000 0.000000 0.000000 0.000000 0.000000 0.023073
4.977943 0.008923 0.003442 0.001257 0.010520 0.000000 0.000000 0.000000 0.000000 0.000000 0.024142
5.088943 0.009539 0.004002 0.001526 0.011390 0.000000 0.000000 0.000000 0.000000 0.000000 0.026457
5.199943 0.010300 0.004628 0.001964 0.012220 0.000000 0.000000 0.000000 0.000000 0.000000 0.029112
