# E(eV)    s        py       pz       px       dxy      dyz      dz2      dxz      dx2-y2      Total
-2.879681 0.010390 0.024230 0.011230 0.014690 0.083030 0.079930 0.042260 0.073270 0.036080 0.375110
-2.769681 0.012500 0.028790 0.012760 0.017710 0.091700 0.093080 0.049740 0.091410 0.046890 0.444580
-2.660681 0.009084 0.022440 0.009192 0.016470 0.074710 0.061600 0.046740 0.063770 0.047920 0.351926
-2.550681 0.006561 0.015870 0.006775 0.012520 0.048780 0.040780 0.044470 0.044840 0.048760 0.269356
-2.440681 0.005078 0.009876 0.005846 0.006449 0.031350 0.025710 0.042950 0.029240 0.046670 0.203169
-2.331681 0.003673 0.003448 0.004133 0.003522 0.016110 0.011160 0.035000 0.014800 0.033940 0.125786
-2.221681 0.003881 0.000507 0.002643 0.001228 0.006297 0.006176 0.017830 0.007956 0.009108 0.055626
-2.111681 0.005777 0.001481 0.005070 0.002247 0.011520 0.012470 0.045970 0.014600 0.031210 0.130345
-2.001681 0.004810 0.004973 0.004372 0.003293 0.022120 0.024120 0.219200 0.016320 0.164200 0.463408
-1.892681 0.004278 0.004830 0.003672 0.002509 0.018500 0.016470 0.213900 0.016330 0.182500 0.462989
-1.782681 0.003955 0.004234 0.003450 0.002593 0.009984 0.014080 0.086760 0.014310 0.141100 0.280466
-1.672681 0.004401 0.004503 0.003777 0.003349 0.010170 0.016240 0.112500 0.019560 0.184200 0.358700
-1.563681 0.008151 0.005738 0.005044 0.004609 0.013940 0.020060 0.151900 0.030270 0.225800 0.465512
-1.453681 0.007404 0.005222 0.004603 0.004789 0.014950 0.015120 0.122000 0.030370 0.167500 0.371958
-1.343681 0.008079 0.005003 0.004055 0.005113 0.016300 0.012480 0.092030 0.030370 0.120500 0.293930
-1.233681 0.006804 0.003473 0.002477 0.004820 0.012850 0.007859 0.064520 0.022960 0.056150 0.181913
-1.124681 0.006396 0.002352 0.001736 0.003294 0.018090 0.009006 0.059170 0.013880 0.032720 0.146644
-1.014681 0.013100 0.003851 0.003098 0.003082 0.037140 0.035840 0.112600 0.013120 0.047710 0.269541
-0.904681 0.007426 0.003521 0.002408 0.002254 0.015190 0.018830 0.074980 0.006280 0.040040 0.170929
-0.795681 0.011420 0.003145 0.005007 0.002074 0.008579 0.016940 0.058700 0.003866 0.051530 0.161261
-0.685681 0.001719 0.000787 0.000702 0.000394 0.001538 0.002051 0.014320 0.000354 0.009421 0.031286
-0.575681 0.028250 0.008192 0.003401 0.002574 0.013480 0.005257 0.030060 0.004281 0.038160 0.133655
-0.466681 0.049450 0.005439 0.007201 0.005818 0.011590 0.005346 0.070720 0.006878 0.076690 0.239132
-0.356681 0.009675 0.005341 0.007252 0.005374 0.003337 0.003547 0.055540 0.004015 0.036930 0.131011
-0.246681 0.004235 0.004787 0.004978 0.006350 0.001897 0.001635 0.043580 0.002103 0.067820 0.137385
-0.136681 0.000279 0.001352 0.000494 0.002430 0.000411 0.002357 0.007110 0.002158 0.071790 0.088381
-0.027681 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.082319 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.192319 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.301319 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.411319 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.521319 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.630319 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.740319 0.004141 0.000134 0.000162 0.000389 0.000055 0.000130 0.000170 0.000048 0.000485 0.005712
0.850319 0.008521 0.000401 0.000554 0.001536 0.000146 0.000313 0.000926 0.000124 0.001552 0.014073
0.960319 0.027010 0.001446 0.003711 0.003337 0.000511 0.000670 0.006203 0.000340 0.004495 0.047723
1.069319 0.044260 0.003870 0.008271 0.007376 0.000986 0.001230 0.015430 0.000664 0.009576 0.091664
1.179319 0.042830 0.007802 0.015820 0.015440 0.001827 0.002091 0.016370 0.001060 0.012850 0.116090
1.289319 0.020360 0.012160 0.014860 0.018010 0.002185 0.002749 0.012030 0.001438 0.011770 0.095562
1.398319 0.007448 0.012910 0.011530 0.011580 0.001452 0.001789 0.012300 0.001060 0.017720 0.077789
1.508319 0.006385 0.015670 0.014590 0.012480 0.001576 0.002054 0.029860 0.001508 0.037850 0.121973
1.618319 0.004340 0.017810 0.011170 0.010050 0.001757 0.001829 0.055590 0.001602 0.050010 0.154158
1.728319 0.002306 0.007654 0.005793 0.005235 0.001400 0.001189 0.045830 0.001304 0.049710 0.120421
1.837319 0.000898 0.004085 0.002917 0.002755 0.001282 0.000937 0.036270 0.001165 0.046410 0.096719
1.947319 0.000143 0.000846 0.000928 0.000566 0.001136 0.000292 0.018700 0.000501 0.013250 0.036361
2.057319 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
2.166319 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
2.276319 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
2.386319 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
2.495319 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
2.605319 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
2.715319 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
2.825319 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
2.934319 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
3.044319 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
3.154319 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
3.263319 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
3.373319 0.000027 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000028
3.483319 0.000467 0.000003 0.000003 0.000010 0.000000 0.000000 0.000000 0.000000 0.000000 0.000483
3.592319 0.001065 0.000009 0.000007 0.000025 0.000000 0.000000 0.000000 0.000000 0.000001 0.001108
3.702319 0.001823 0.000016 0.000011 0.000047 0.000001 0.000000 0.000001 0.000000 0.000002 0.001901
3.812319 0.002717 0.000025 0.000017 0.000075 0.000001 0.000001 0.000002 0.000001 0.000004 0.002842
3.922319 0.003662 0.000037 0.000024 0.000114 0.000002 0.000001 0.000003 0.000001 0.000007 0.003850
4.031319 0.004207 0.000068 0.000029 0.000160 0.000003 0.000001 0.000007 0.000001 0.000011 0.004486
4.141319 0.004387 0.000109 0.000035 0.000209 0.000005 0.000001 0.000012 0.000001 0.000016 0.004776
4.251319 0.004839 0.000134 0.000047 0.000255 0.000007 0.000002 0.000015 0.000002 0.000022 0.005323
4.360319 0.005330 0.000157 0.000061 0.000303 0.000008 0.000002 0.000018 0.000003 0.000029 0.005913
4.470319 0.005807 0.000183 0.000077 0.000361 0.000010 0.000003 0.000022 0.000004 0.000039 0.006507
4.580319 0.006253 0.000212 0.000094 0.000436 0.000012 0.000004 0.000028 0.000006 0.000053 0.007098
4.690319 0.006735 0.000245 0.000111 0.000506 0.000014 0.000004 0.000035 0.000007 0.000067 0.007724
4.799319 0.007242 0.000279 0.000128 0.000574 0.000017 0.000005 0.000043 0.000008 0.000081 0.008376
4.909319 0.007761 0.000315 0.000146 0.000645 0.000019 0.000006 0.000050 0.000010 0.000096 0.009048
5.019319 0.008292 0.000356 0.000166 0.000723 0.000022 0.000007 0.000059 0.000011 0.000112 0.009748
5.128319 0.008832 0.000427 0.000193 0.000827 0.000026 0.000009 0.000073 0.000013 0.000134 0.010534
5.238319 0.009388 0.000526 0.000230 0.000957 0.000030 0.000011 0.000093 0.000016 0.000164 0.011415
5.348319 0.009964 0.000644 0.000276 0.001079 0.000035 0.000014 0.000114 0.000018 0.000195 0.012339
5.457319 0.010560 0.000748 0.000333 0.001200 0.000040 0.000017 0.000133 0.000021 0.000229 0.013281
5.567319 0.011180 0.000842 0.000396 0.001329 0.000045 0.000021 0.000151 0.000024 0.000265 0.014253
5.677319 0.011820 0.000933 0.000465 0.001467 0.000049 0.000025 0.000169 0.000028 0.000305 0.015261
5.787319 0.012580 0.001033 0.000543 0.001624 0.000055 0.000031 0.000189 0.000032 0.000350 0.016436
5.896319 0.013520 0.001143 0.000624 0.001814 0.000062 0.000039 0.000213 0.000038 0.000406 0.017859
6.006319 0.014340 0.001258 0.000702 0.001986 0.000067 0.000046 0.000240 0.000043 0.000463 0.019145
6.116319 0.015030 0.001372 0.000776 0.002146 0.000071 0.000052 0.000267 0.000046 0.000521 0.020282
6.225319 0.015590 0.001485 0.000846 0.002297 0.000074 0.000057 0.000296 0.000048 0.000581 0.021275
6.335319 0.016020 0.001643 0.000916 0.002488 0.000075 0.000062 0.000336 0.000050 0.000644 0.022234
6.445319 0.016980 0.002142 0.001274 0.002884 0.000083 0.000075 0.000396 0.000061 0.000733 0.024628
